F-STOCK,F-FAI,F-PE
21,16,16
21,16,16
21,16,16
22,17,16
22,17,16
22,17,16
22,17,16
21,16,16
21,16,15
21,16,15
20,15,15
20,15,15
21,16,15
20,15,15
20,16,16
21,16,16
21,16,16
21,16,16
20,15,15
20,15,15
20,16,15
21,16,15
21,16,15
21,16,15
20,16,15
20,15,14
20,15,14
20,15,15
20,15,15
20,15,16
20,15,16
21,15,17
20,15,16
20,15,16
21,15,16
20,15,16
21,15,16
21,16,16
22,16,17
22,16,18
22,16,17
22,17,17
22,16,17
23,17,18
23,17,18
23,17,20
23,17,20
24,18,20
24,18,20
23,17,19
23,17,18
24,18,19
24,18,20
25,18,21
25,18,21
27,20,22
29,21,24
29,22,24
31,23,22
32,23,23
32,24,23
33,25,23
34,25,22
34,24,23
31,23,22
32,24,22
32,24,24
33,25,25
32,25,24
34,25,24
36,27,25
37,28,25
39,29,27
40,30,28
43,32,31
44,33,31
44,34,32
42,32,30
43,32,31
47,34,33
46,35,34
50,37,36
52,38,38
45,35,35
42,32,33
37,28,31
39,29,30
40,30,31
41,30,30
37,27,28
37,28,27
40,29,27
35,27,26
32,24,23
32,24,22
32,24,22
31,23,23
31,23,23
31,23,23
32,24,24
34,25,25
34,25,25
34,25,24
36,26,24
36,27,24
36,27,24
34,26,24
35,26,25
34,26,25
36,27,25
36,27,25
32,25,24
29,25,25
29,25,25
27,25,25
28,24,26
28,24,26
29,24,26
28,23,26
29,23,26
28,23,26
30,22,26
30,22,26
30,22,26
30,21,26
31,21,27
30,21,27
29,21,27
29,20,27
28,20,27
28,20,27
28,19,27
29,19,27
29,19,27
29,18,27
29,18,28
29,18,28
30,17,28
31,17,28
30,17,28
30,16,28
